product_id,category,days_in_stock,weekly_sales_30d,stock_qty,discounts_tried,season_match,price_reductions,sales_velocity,stock_sales_ratio,aging_risk,discount_fail,low_demand,dead_stock_risk,label,days_to_dead,unit_price,locked_capital
P4718,Cough Syrup,4,13,98,2,0.49488676847193114,3,3.25,30.153846153846153,0,0,0,0.3,0,365.0,177.71058269455335,17415.637104066227
P4719,Cough Syrup,77,11,99,2,1.4259642774789183,0,2.75,36.0,0,0,0,0.3,0,365.0,243.8749659160049,24143.621625684485
P4720,Antibiotic,98,12,96,0,1.2608937340154862,3,3.0,32.0,1,0,0,0.7,1,-14.725212719199716,117.0306253460659,11234.940033222327
P4721,Vitamin,20,15,107,1,0.5652131868262704,3,3.75,28.533333333333335,0,0,0,0.3,0,365.0,167.85804441046673,17960.81075191994
P4722,Antibiotic,65,18,100,2,0.6992093132979982,0,4.5,22.22222222222222,0,0,0,0.3,0,365.0,269.32343912561714,26932.343912561715
P4723,Generic,33,17,104,1,1.3978941336983417,2,4.25,24.470588235294116,0,0,0,0.3,0,365.0,115.15800185864269,11976.43219329884
P4724,Cough Syrup,131,14,102,0,0.9447355149693899,0,3.5,29.142857142857142,1,0,0,0.7,1,-6.872326491793594,406.18931874513186,41431.31051200345
P4725,Painkiller,111,24,109,2,0.9676011439270558,3,6.0,18.166666666666668,1,0,0,0.7,1,-18.822858666299663,55.202594045939044,6017.082751007356
P4726,Cough Syrup,44,15,96,0,1.0777733783416552,3,3.75,25.6,0,0,0,0.3,0,365.0,194.71704110928874,18692.83594649172
P4727,Painkiller,70,16,94,2,1.2145965814893576,3,4.0,23.5,0,0,0,0.3,0,365.0,282.4931571907688,26554.356775932265
P4728,Generic,128,16,82,3,1.427142654797196,4,4.0,20.5,1,1,0,0.8999999999999999,1,-27.418140283263,468.02651171347543,38378.17396050499
P4729,Generic,41,20,95,3,1.26267008816403,3,5.0,19.0,0,1,0,0.5,0,365.0,308.0534942175849,29265.081950670567
P4730,Cough Syrup,22,14,90,0,1.4214590381568257,1,3.5,25.714285714285715,0,0,0,0.3,0,365.0,182.70678920670022,16443.61102860302
P4731,Painkiller,84,12,81,0,1.2847317097826831,1,3.0,27.0,0,0,0,0.3,0,365.0,208.48580930575375,16887.350553766053
P4732,Generic,14,16,103,0,0.3557208727375996,2,4.0,25.75,0,0,0,0.3,0,365.0,202.6215275867836,20870.01734143871
P4733,Antibiotic,29,17,110,0,0.4410415446443303,3,4.25,25.88235294117647,0,0,0,0.3,0,365.0,131.16622080929704,14428.284289022675
P4734,Antibiotic,120,13,87,1,1.3618715107756008,3,3.25,26.76923076923077,1,0,0,0.7,1,-24.06055150914989,115.18190459651325,10020.825699896654
P4735,Painkiller,77,10,75,2,0.3332357388543084,2,2.5,30.0,0,0,0,0.3,0,365.0,266.2859421970845,19971.44566478134
P4736,Cough Syrup,31,6,100,0,1.2530095785839166,0,1.5,66.66666666666667,0,0,1,0.4,0,365.0,171.61746851152594,17161.746851152595
P4737,Generic,14,12,110,1,1.3198124782842147,0,3.0,36.666666666666664,0,0,0,0.3,0,365.0,91.32929069224485,10046.221976146933
P4738,Cough Syrup,26,12,103,1,0.7985574744989429,2,3.0,34.333333333333336,0,0,0,0.3,0,365.0,147.41539556983548,15183.785743693055
P4739,Antibiotic,20,7,92,2,0.7258257033878637,0,1.75,52.57142857142857,0,0,1,0.4,0,365.0,284.3267331184829,26158.059446900425
P4740,Generic,11,21,107,1,0.5332850629416594,6,5.25,20.38095238095238,0,0,0,0.3,0,365.0,165.60195275790204,17719.408945095518
P4741,Cough Syrup,81,13,100,2,0.35870264599483553,1,3.25,30.76923076923077,0,0,0,0.3,0,365.0,156.98398208936425,15698.398208936425
P4742,Vitamin,17,13,88,3,1.1944595475731923,3,3.25,27.076923076923077,0,1,0,0.5,0,365.0,329.29542309168016,28977.997232067853
P4743,Painkiller,36,15,95,1,0.38847250133686395,3,3.75,25.333333333333332,0,0,0,0.3,0,365.0,360.23736438382986,34222.54961646384
P4744,Painkiller,29,17,85,0,1.433603553610705,0,4.25,20.0,0,0,0,0.3,0,365.0,158.56064992520442,13477.655243642375
P4745,Vitamin,241,11,107,1,0.6560921553300743,2,2.75,38.90909090909091,1,0,0,0.7,1,-136.14135428734488,262.4635792213611,28083.602976685637
P4746,Antibiotic,29,21,115,2,1.253093181113078,4,5.25,21.904761904761905,0,0,0,0.3,0,365.0,394.05503885933433,45316.329468823445
P4747,Generic,5,19,101,0,0.3716191812441728,3,4.75,21.263157894736842,0,0,0,0.3,0,365.0,360.45691637181267,36406.14855355308
P4748,Painkiller,5,15,95,0,0.9435344215822463,5,3.75,25.333333333333332,0,0,0,0.3,0,365.0,81.18082622016107,7712.178490915301
P4749,Vitamin,53,17,91,2,0.7189194445086587,3,4.25,21.41176470588235,0,0,0,0.3,0,365.0,212.03186177004113,19294.899421073744
P4750,Vitamin,54,14,95,0,0.33600132621376416,2,3.5,27.142857142857142,0,0,0,0.3,0,365.0,375.474061346217,35670.03582789061
P4751,Antibiotic,32,8,91,0,1.0869592252910059,1,2.0,45.5,0,0,0,0.3,0,365.0,130.74687069026555,11897.965232814166
P4752,Antibiotic,33,17,114,0,1.4317952650901937,1,4.25,26.823529411764707,0,0,0,0.3,0,365.0,138.1672321528401,15751.064465423773
P4753,Cough Syrup,3,10,100,2,0.3129033206436789,3,2.5,40.0,0,0,0,0.3,0,365.0,333.57726850209076,33357.726850209074
P4754,Painkiller,43,21,98,1,0.6245243114162884,1,5.25,18.666666666666668,0,0,0,0.3,0,365.0,177.68792911103156,17413.417052881094
P4755,Cough Syrup,42,17,96,1,1.1443268912370779,2,4.25,22.58823529411765,0,0,0,0.3,0,365.0,195.6876922482123,18786.01845582838
P4756,Vitamin,9,14,101,0,1.3455044688499558,0,3.5,28.857142857142858,0,0,0,0.3,0,365.0,285.2670286577547,28811.969894433223
P4757,Generic,6,12,90,1,0.5289350082000936,2,3.0,30.0,0,0,0,0.3,0,365.0,387.76127765039655,34898.51498853569
P4758,Generic,7,14,114,0,0.3848601414465226,1,3.5,32.57142857142857,0,0,0,0.3,0,365.0,274.22998860783673,31262.218701293386
P4759,Antibiotic,6,15,87,1,0.310369680404485,1,3.75,23.2,0,0,0,0.3,0,365.0,452.0420963768068,39327.66238478219
P4760,Generic,56,13,89,1,0.558247705987421,0,3.25,27.384615384615383,0,0,0,0.3,0,365.0,97.98836842678222,8720.964789983616
P4761,Generic,13,11,105,0,0.385580750465097,3,2.75,38.18181818181818,0,0,0,0.3,0,365.0,389.3671526495365,40883.55102820133
P4762,Generic,17,23,105,1,0.7312585069231174,2,5.75,18.26086956521739,0,0,0,0.3,0,365.0,294.63718705891597,30936.90464118618
P4763,Vitamin,11,14,104,2,0.8281509299446161,7,3.5,29.714285714285715,0,0,0,0.3,0,365.0,417.50893111485004,43420.9288359444
P4764,Generic,189,17,102,2,0.8759085670586473,1,4.25,24.0,1,0,0,0.7,1,-88.42653090113178,192.381467439282,19622.909678806765
P4765,Generic,115,10,95,2,0.4707951722935291,2,2.5,38.0,1,0,0,0.7,1,-16.311944314627794,266.9456511296719,25359.83685731883
P4766,Generic,15,19,118,0,0.8567856585919074,3,4.75,24.842105263157894,0,0,0,0.3,0,365.0,420.6189739027599,49633.038920525665
P4767,Cough Syrup,23,10,87,0,0.31086197010703565,1,2.5,34.8,0,0,0,0.3,0,365.0,424.3016225113578,36914.24115848813
P4768,Vitamin,14,16,96,0,0.5873053057464548,0,4.0,24.0,0,0,0,0.3,0,365.0,219.1957115530493,21042.788309092735
P4769,Antibiotic,40,14,99,0,0.7429032591711838,4,3.5,28.285714285714285,0,0,0,0.3,0,365.0,419.9881978520442,41578.831587352375
P4770,Cough Syrup,1,17,105,1,0.4420218911322799,5,4.25,24.705882352941178,0,0,0,0.3,0,365.0,357.0792934438344,37493.32581160261
P4771,Painkiller,66,11,104,0,1.2768055167807808,4,2.75,37.81818181818182,0,0,0,0.3,0,365.0,234.2432855400602,24361.30169616626
P4772,Vitamin,44,16,106,0,0.5414548707697849,2,4.0,26.5,0,0,0,0.3,0,365.0,486.3674709052394,51554.951915955375
P4773,Vitamin,137,8,100,1,1.2058676539755213,4,2.0,50.0,1,0,0,0.7,1,-54.19660105801755,63.902444493427765,6390.2444493427765
P4774,Painkiller,10,18,99,1,0.8686716473469929,0,4.5,22.0,0,0,0,0.3,0,365.0,222.1982999485522,21997.631694906668
P4775,Painkiller,97,16,90,1,0.8756917117741971,2,4.0,22.5,1,0,0,0.7,1,12.726396947181524,188.12869038744094,16931.582134869685
P4776,Painkiller,94,14,80,0,1.074233203326752,1,3.5,22.857142857142858,1,0,0,0.7,1,-12.922750294274996,471.0922016311702,37687.37613049362
P4777,Antibiotic,8,20,96,0,0.3531332539595985,2,5.0,19.2,0,0,0,0.3,0,365.0,94.75395624692081,9096.379799704398
P4778,Generic,30,23,110,0,0.39451120800017137,2,5.75,19.130434782608695,0,0,0,0.3,0,365.0,332.61100249193476,36587.210274112826
P4779,Vitamin,11,10,99,1,0.6922121877270169,0,2.5,39.6,0,0,0,0.3,0,365.0,372.48261140876133,36875.778529467374
P4780,Generic,17,14,88,0,0.8001870006020666,1,3.5,25.142857142857142,0,0,0,0.3,0,365.0,132.8791208126957,11693.362631517222
P4781,Generic,18,7,114,1,0.8159289566337835,3,1.75,65.14285714285714,0,0,1,0.4,0,365.0,117.47638135103031,13392.307474017456
P4782,Painkiller,48,13,102,1,1.1122645569905616,2,3.25,31.384615384615383,0,0,0,0.3,0,365.0,71.52409994141667,7295.4581940245
P4783,Antibiotic,31,15,104,4,0.3008460142033827,2,3.75,27.733333333333334,0,1,0,0.5,0,365.0,121.49384021500447,12635.359382360464
P4784,Cough Syrup,177,13,107,1,1.4509261104956264,3,3.25,32.92307692307692,1,0,0,0.7,1,-97.4836483109134,413.69676631792066,44265.55399601751
P4785,Antibiotic,8,13,103,1,0.5093848931723338,3,3.25,31.692307692307693,0,0,0,0.3,0,365.0,474.78027490437756,48902.36831515089
P4786,Generic,218,15,100,0,0.5983580115662841,3,3.75,26.666666666666668,1,0,0,0.7,1,-110.68555780156395,455.6400084952972,45564.00084952972
P4787,Antibiotic,15,19,123,1,1.3867526214301962,1,4.75,25.894736842105264,0,0,0,0.3,0,365.0,214.38715809537834,26369.620445731536
P4788,Painkiller,88,20,103,2,0.3065896810434627,5,5.0,20.6,0,0,0,0.3,0,365.0,376.64397928314406,38794.32986616384
P4789,Cough Syrup,24,18,109,1,1.4895672978707448,3,4.5,24.22222222222222,0,0,0,0.3,0,365.0,422.1696518753825,46016.49205441669
P4790,Painkiller,9,20,109,4,0.343148802752524,2,5.0,21.8,0,1,0,0.5,0,365.0,415.61846983968417,45302.41321252557
P4791,Cough Syrup,117,11,106,1,0.4446546233922716,0,2.75,38.54545454545455,1,0,0,0.7,1,-24.780413840653566,78.20822568430819,8290.071922536668
P4792,Generic,22,17,98,1,0.5881280550586658,1,4.25,23.058823529411764,0,0,0,0.3,0,365.0,146.6736680738582,14374.019471238105
P4793,Cough Syrup,64,11,119,2,0.8264659681354889,3,2.75,43.27272727272727,0,0,0,0.3,0,365.0,472.5252188151241,56230.50103899977
P4794,Cough Syrup,50,14,102,0,0.9221418404587107,1,3.5,29.142857142857142,0,0,0,0.3,0,365.0,382.95777476195957,39061.69302571988
P4795,Cough Syrup,38,17,108,0,0.42566216540239765,1,4.25,25.41176470588235,0,0,0,0.3,0,365.0,425.4585821551156,45949.52687275249
P4796,Antibiotic,41,16,109,1,0.3884086783452347,2,4.0,27.25,0,0,0,0.3,0,365.0,281.3554608816096,30667.745236095445
P4797,Antibiotic,79,13,108,0,0.33823084368692163,2,3.25,33.23076923076923,0,0,0,0.3,0,365.0,226.87522181178255,24502.523955672517
P4798,Generic,5,14,102,1,0.6081008408090438,0,3.5,29.142857142857142,0,0,0,0.3,0,365.0,343.0506438413441,34991.1656718171
P4799,Cough Syrup,66,9,116,1,1.405839568314291,2,2.25,51.55555555555556,0,0,0,0.3,0,365.0,262.7855257080288,30483.12098213134
P4800,Vitamin,135,14,102,1,0.7678110226654837,3,3.5,29.142857142857142,1,0,0,0.7,1,-43.17022451676794,218.19295068655467,22255.680970028578
P4801,Generic,3,18,95,0,1.216808870513459,3,4.5,21.11111111111111,0,0,0,0.3,0,365.0,206.5440034791731,19621.680330521445
P4802,Cough Syrup,9,17,100,0,0.5282258334467409,2,4.25,23.529411764705884,0,0,0,0.3,0,365.0,121.05814742741127,12105.814742741128
P4803,Cough Syrup,75,13,102,1,0.37761507087192503,2,3.25,31.384615384615383,0,0,0,0.3,0,365.0,288.23593518850305,29400.06538922731
P4804,Antibiotic,34,19,98,1,0.9651357461803953,0,4.75,20.63157894736842,0,0,0,0.3,0,365.0,283.9309568260831,27825.233768956143
P4805,Generic,31,23,114,1,1.2865108804446022,2,5.75,19.82608695652174,0,0,0,0.3,0,365.0,315.84629738433665,36006.47790181438
P4806,Cough Syrup,8,11,104,2,1.3781518999962539,1,2.75,37.81818181818182,0,0,0,0.3,0,365.0,102.300644863814,10639.267065836655
P4807,Cough Syrup,42,19,102,1,0.9554455242421211,3,4.75,21.473684210526315,0,0,0,0.3,0,365.0,461.71534886400315,47094.965584128324
P4808,Generic,8,10,89,1,0.6528387408372371,5,2.5,35.6,0,0,0,0.3,0,365.0,383.9252554206761,34169.34773244017
P4809,Vitamin,38,12,101,1,0.431414094284713,0,3.0,33.666666666666664,0,0,0,0.3,0,365.0,108.93384505069267,11002.31835011996
P4810,Generic,86,13,98,0,1.1013874250863556,2,3.25,30.153846153846153,0,0,0,0.3,0,365.0,85.70477470453622,8399.067921044549
P4811,Generic,17,10,84,0,0.6365241805417022,0,2.5,33.6,0,0,0,0.3,0,365.0,339.31430263070746,28502.401420979426
P4812,Vitamin,39,22,98,0,1.312754909337837,1,5.5,17.818181818181817,0,0,0,0.3,0,365.0,203.67622377977779,19960.269930418224
P4813,Generic,289,14,105,0,1.0261453421439455,1,3.5,30.0,1,0,0,0.7,1,-187.61298211776796,193.571849141355,20325.044159842273
P4814,Cough Syrup,69,9,100,3,1.330654276025671,3,2.25,44.44444444444444,0,1,0,0.5,0,365.0,427.9959775086287,42799.59775086287
P4815,Generic,110,15,119,1,0.9799836120061816,0,3.75,31.733333333333334,1,0,0,0.7,1,-16.21105271156556,205.31443976810968,24432.41833240505
P4816,Vitamin,32,17,98,1,1.226090835245332,4,4.25,23.058823529411764,0,0,0,0.3,0,365.0,334.481909912084,32779.227171384235
P4817,Painkiller,87,17,95,1,0.6531661810933184,3,4.25,22.352941176470587,0,0,0,0.3,0,365.0,291.6835301846745,27709.93536754408
P4818,Generic,2,15,94,4,0.9036705484590977,2,3.75,25.066666666666666,0,1,0,0.5,0,365.0,168.33532216554994,15823.520283561695
P4819,Antibiotic,7,11,104,0,0.32328764748349187,2,2.75,37.81818181818182,0,0,0,0.3,0,365.0,199.23803205493297,20720.75533371303
P4820,Cough Syrup,13,12,99,0,1.0293980919882666,3,3.0,33.0,0,0,0,0.3,0,365.0,474.4368004571189,46969.24324525477
P4821,Cough Syrup,30,16,103,0,0.9404872170725438,4,4.0,25.75,0,0,0,0.3,0,365.0,199.1177929399692,20509.132672816828
P4822,Antibiotic,112,18,103,0,1.2063387869162439,3,4.5,22.88888888888889,1,0,0,0.7,1,-7.788520818179945,402.8015439405234,41488.55902587391
P4823,Antibiotic,25,9,96,1,1.1747471585832787,0,2.25,42.666666666666664,0,0,0,0.3,0,365.0,437.5739705453793,42007.101172356415
P4824,Generic,63,24,113,1,1.0531404022018893,2,6.0,18.833333333333332,0,0,0,0.3,0,365.0,81.96709809948793,9262.282085242136
P4825,Antibiotic,74,13,104,1,0.36802249634504075,2,3.25,32.0,0,0,0,0.3,0,365.0,348.3974750961592,36233.33741000056
P4826,Painkiller,52,19,92,2,1.3836116487132926,3,4.75,19.36842105263158,0,0,0,0.3,0,365.0,387.16725231253565,35619.38721275328
P4827,Vitamin,26,13,108,1,0.32162302908875623,5,3.25,33.23076923076923,0,0,0,0.3,0,365.0,245.30975788412485,26493.453851485483
P4828,Antibiotic,51,14,95,2,1.2639211925070732,3,3.5,27.142857142857142,0,0,0,0.3,0,365.0,306.1962843631443,29088.647014498707
P4829,Antibiotic,25,15,87,0,0.8752156215209637,1,3.75,23.2,0,0,0,0.3,0,365.0,122.81263494593107,10684.699240296002
P4830,Painkiller,5,10,106,0,1.2815922754675557,0,2.5,42.4,0,0,0,0.3,0,365.0,193.32376733331353,20492.319337331235
P4831,Cough Syrup,296,23,119,2,0.8580838484552302,0,5.75,20.695652173913043,1,0,0,0.7,1,-226.7597289100176,368.45013377229856,43845.56591890353
P4832,Cough Syrup,8,16,94,1,1.0763253660861767,2,4.0,23.5,0,0,0,0.3,0,365.0,321.15705497045496,30188.763167222765
P4833,Generic,4,16,97,0,0.7359186069383954,2,4.0,24.25,0,0,0,0.3,0,365.0,111.37358463159872,10803.237709265075
P4834,Painkiller,126,12,116,2,1.1924144833635946,0,3.0,38.666666666666664,1,0,0,0.7,1,-27.05124239408417,494.62191414270376,57376.142040553634
P4835,Vitamin,21,18,106,2,0.6050114101373973,2,4.5,23.555555555555557,0,0,0,0.3,0,365.0,472.00510552970485,50032.541186148715
P4836,Vitamin,63,10,112,0,1.1632270942501828,1,2.5,44.8,0,0,0,0.3,0,365.0,150.85277791459677,16895.511126434838
P4837,Painkiller,23,17,107,1,0.532059181292658,2,4.25,25.176470588235293,0,0,0,0.3,0,365.0,443.80425348013523,47487.05512237447
P4838,Vitamin,29,15,108,0,1.1666012204072704,1,3.75,28.8,0,0,0,0.3,0,365.0,170.22618623165602,18384.42811301885
P4839,Cough Syrup,18,14,115,2,0.652405566290601,0,3.5,32.857142857142854,0,0,0,0.3,0,365.0,303.6826086688453,34923.49999691721
P4840,Vitamin,25,12,94,1,0.6343581264584833,2,3.0,31.333333333333332,0,0,0,0.3,0,365.0,401.9229515346598,37780.757444258015
P4841,Vitamin,31,15,109,0,1.273792724974328,1,3.75,29.066666666666666,0,0,0,0.3,0,365.0,204.8360904586998,22327.133859998277
P4842,Painkiller,76,17,91,1,1.2764311640280797,1,4.25,21.41176470588235,0,0,0,0.3,0,365.0,299.8163270561996,27283.285762114163
P4843,Painkiller,42,7,94,0,1.1296828434304278,2,1.75,53.714285714285715,0,0,1,0.4,0,365.0,252.65912366191202,23749.95762421973
P4844,Vitamin,172,11,101,0,1.408690356908924,4,2.75,36.72727272727273,1,0,0,0.7,1,-88.25758930293664,392.0893774526474,39601.02712271739
P4845,Antibiotic,2,16,105,1,0.4874324320140807,1,4.0,26.25,0,0,0,0.3,0,365.0,265.404067420532,27867.42707915586
P4846,Painkiller,41,13,121,0,0.6231855842557248,3,3.25,37.23076923076923,0,0,0,0.3,0,365.0,305.11003903186133,36918.31472285522
P4847,Generic,52,19,104,0,0.6528169039441221,1,4.75,21.894736842105264,0,0,0,0.3,0,365.0,430.5009640713291,44772.10026341823
P4848,Generic,151,11,93,2,0.6663436048812145,0,2.75,33.81818181818182,1,0,0,0.7,1,-51.72177109656042,364.3904919362409,33888.315750070404
P4849,Cough Syrup,3,23,96,2,0.6936383806611643,1,5.75,16.695652173913043,0,0,0,0.3,0,365.0,287.3764739278855,27588.14149707701
P4850,Vitamin,51,12,99,0,1.1364110125432039,0,3.0,33.0,0,0,0,0.3,0,365.0,257.5812181659808,25500.540598432097
P4851,Antibiotic,115,18,89,2,0.6249097719904068,1,4.5,19.77777777777778,1,0,0,0.7,1,-26.98888323145144,107.04454340079572,9526.964362670818
P4852,Cough Syrup,16,16,98,0,0.6431065858205778,2,4.0,24.5,0,0,0,0.3,0,365.0,75.36491736594381,7385.761901862494
P4853,Vitamin,125,13,87,0,0.9844975002191416,3,3.25,26.76923076923077,1,0,0,0.7,1,-45.094842729516174,478.7489419536238,41651.15794996527
P4854,Painkiller,1,14,83,2,0.5320306260771386,1,3.5,23.714285714285715,0,0,0,0.3,0,365.0,133.93695314594208,11116.767111113193
P4855,Generic,79,15,78,0,0.737865007856547,3,3.75,20.8,0,0,0,0.3,0,365.0,174.592268364748,13618.196932450344
P4856,Antibiotic,162,17,104,4,0.369528466339327,1,4.25,24.470588235294116,1,1,0,0.8999999999999999,1,-64.17114197443667,324.9268415360381,33792.391519747966
P4857,Generic,64,15,109,0,1.4430565296756084,4,3.75,29.066666666666666,0,0,0,0.3,0,365.0,422.5665731978053,46059.75647856078
P4858,Painkiller,34,8,79,1,0.6807692125178835,6,2.0,39.5,0,0,0,0.3,0,365.0,424.91388538036506,33568.19694504884
P4859,Vitamin,2,16,94,1,1.3200505602973032,3,4.0,23.5,0,0,0,0.3,0,365.0,423.3413379219407,39794.08576466243
P4860,Painkiller,151,11,94,1,0.9359347128839979,3,2.75,34.18181818181818,1,0,0,0.7,1,-45.13580767037476,490.13960341891243,46073.12272137777
P4861,Painkiller,38,11,88,0,0.5738545887452426,1,2.75,32.0,0,0,0,0.3,0,365.0,75.06637103584575,6605.840651154425
P4862,Generic,1,8,102,3,0.5321130888034785,3,2.0,51.0,0,1,0,0.5,0,365.0,229.93168920619922,23453.032299032322
P4863,Antibiotic,70,16,101,0,1.133952893859617,2,4.0,25.25,0,0,0,0.3,0,365.0,461.1144856561022,46572.56305126632
P4864,Painkiller,39,20,94,0,1.4578425691603702,3,5.0,18.8,0,0,0,0.3,0,365.0,260.3020179201307,24468.389684492286
P4865,Generic,7,15,86,2,0.5196836646350073,2,3.75,22.933333333333334,0,0,0,0.3,0,365.0,442.0834805404715,38019.179326480546
P4866,Antibiotic,14,18,84,0,0.43850546003609436,0,4.5,18.666666666666668,0,0,0,0.3,0,365.0,57.945402801678256,4867.4138353409735
P4867,Vitamin,3,19,117,0,0.7645192144919164,2,4.75,24.63157894736842,0,0,0,0.3,0,365.0,276.96551840107327,32404.965652925574
P4868,Vitamin,51,16,85,4,0.7725726563343309,1,4.0,21.25,0,1,0,0.5,0,365.0,465.1034971629136,39533.797258847655
P4869,Cough Syrup,58,15,84,2,1.267503568430343,6,3.75,22.4,0,0,0,0.3,0,365.0,167.57729859886038,14076.493082304272
P4870,Generic,42,9,110,4,0.8626671533795467,4,2.25,48.888888888888886,0,1,0,0.5,0,365.0,468.34623942870513,51518.08633715756
P4871,Antibiotic,101,22,113,0,0.3749534260227703,2,5.5,20.545454545454547,1,0,0,0.7,1,-5.671007977569753,53.81477924411774,6081.070054585304
P4872,Painkiller,118,21,93,0,1.4048012300492396,3,5.25,17.714285714285715,1,0,0,0.7,1,-7.4546334960074745,85.51739203483261,7953.117459239433
P4873,Vitamin,57,18,97,0,0.7478254722606945,2,4.5,21.555555555555557,0,0,0,0.3,0,365.0,264.57108013223717,25663.394772827007
P4874,Antibiotic,0,10,107,1,1.1022380765930435,2,2.5,42.8,0,0,0,0.3,0,365.0,97.87082380086363,10472.17814669241
P4875,Generic,71,19,107,1,1.100985925866198,1,4.75,22.526315789473685,0,0,0,0.3,0,365.0,151.51879199713466,16212.510743693409
P4876,Cough Syrup,32,15,106,2,0.3676104942871461,3,3.75,28.266666666666666,0,0,0,0.3,0,365.0,183.88625962033504,19491.943519755514
P4877,Vitamin,50,12,103,0,0.3043255909887483,1,3.0,34.333333333333336,0,0,0,0.3,0,365.0,266.67320421344004,27467.340033984325
P4878,Antibiotic,62,16,94,1,0.4056444340130124,3,4.0,23.5,0,0,0,0.3,0,365.0,225.73113589520025,21218.726774148825
P4879,Antibiotic,25,15,90,3,1.4478373595581526,0,3.75,24.0,0,1,0,0.5,0,365.0,464.9664373923181,41846.97936530863
P4880,Antibiotic,149,13,91,0,1.252791538852335,6,3.25,28.0,1,0,0,0.7,1,-11.97039051183198,448.7065976690614,40832.300387884585
P4881,Generic,8,15,117,1,0.45841473207049205,4,3.75,31.2,0,0,0,0.3,0,365.0,386.6319010010353,45235.932417121134
P4882,Generic,66,13,95,0,1.0378438378785835,2,3.25,29.23076923076923,0,0,0,0.3,0,365.0,346.6887399675534,32935.43029691757
P4883,Generic,0,15,96,1,1.0343685006111503,0,3.75,25.6,0,0,0,0.3,0,365.0,141.95347710350154,13627.533801936148
P4884,Painkiller,155,17,96,0,0.30067091268350954,2,4.25,22.58823529411765,1,0,0,0.7,1,-72.63981482687711,320.8218162708275,30798.894361999442
P4885,Antibiotic,7,15,101,1,0.8148771221894369,1,3.75,26.933333333333334,0,0,0,0.3,0,365.0,116.17824539374281,11734.002784768025
P4886,Vitamin,5,21,102,1,1.1541305647221336,0,5.25,19.428571428571427,0,0,0,0.3,0,365.0,253.72360296088738,25879.807502010513
P4887,Generic,24,20,110,2,0.5241514165408461,2,5.0,22.0,0,0,0,0.3,0,365.0,257.6856882979321,28345.42571277253
P4888,Generic,28,20,110,4,1.3210845983936437,0,5.0,22.0,0,1,0,0.5,0,365.0,360.369480457459,39640.642850320495
P4889,Antibiotic,14,17,100,2,1.0923658729191976,1,4.25,23.529411764705884,0,0,0,0.3,0,365.0,425.8070263133102,42580.70263133102
